ЕкатеринодарИнвест-Строй,developer,https://krasnodar.cian.ru/sale/flat/294670406/,Москва и Московская область,sale,flat,2,17,1,35.6,-1,0,8116800,,,,,Екатерининский парк
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/305646078/,Москва и Московская область,sale,flat,24,24,2,57.4,-1,0,37480000,Хорошево-Мневники,Шелепихинская набережная,34к3зд7,Шелепиха,Сердце Столицы
HOUSE MALL - Городская недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/293704749/,Москва и Московская область,sale,flat,4,38,2,65.0,-1,0,23000000,Ростокино,проспект Мира,188Бк4,Ростокино,Триколор
СК10,developer,https://rostov.cian.ru/sale/flat/289504809/,Москва и Московская область,sale,flat,24,25,1,30.41,-1,0,4390000,Октябрьский,,,,Гринсайд ЖК
Михаил Догов,realtor,https://spb.cian.ru/sale/flat/304774889/,Москва и Московская область,sale,flat,2,29,2,51.5,-1,0,7200000,,Новая ,7к3,Девяткино,ЦДС Новое Мурино
BERI,real_estate_agent,https://www.cian.ru/sale/flat/308953364/,Москва и Московская область,sale,flat,6,21,1,36.0,-1,0,15500000,Ховрино,Левобережная ,4к9,Ховрино,
СК10,developer,https://rostov.cian.ru/sale/flat/306489613/,Москва и Московская область,sale,flat,6,9,1,40.6,-1,0,5310000,Железнодорожный,,,,Сезоны ЖК
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/306226871/,Москва и Московская область,sale,flat,3,14,2,106.9,-1,0,160350000,Хамовники,переулок 1-й Тружеников,16,Киевская,Brodsky
BERI,real_estate_agent,https://www.cian.ru/sale/flat/308009678/,Москва и Московская область,sale,flat,12,17,2,57.8,-1,0,27927000,Раменки,Мичуринский проспект,21К1,Раменки,
СК10,developer,https://rostov.cian.ru/sale/flat/305717857/,Москва и Московская область,sale,flat,21,25,1,37.39,-1,0,5565839,Кировский,,,,Культура ЖК
ZIP Realty,real_estate_agent,https://www.cian.ru/sale/flat/307496200/,Москва и Московская область,sale,flat,1,10,1,31.0,-1,0,14500000,Раменки,Мичуринский проспект,10К1,Ломоносовский проспект,
Садовое кольцо,developer,https://ufa.cian.ru/sale/flat/302077155/,Москва и Московская область,sale,flat,7,30,2,59.88,-1,0,10036607,Октябрьский,,,,Урман Сити ЖК
СК10,developer,https://rostov.cian.ru/sale/flat/305717857/,Москва и Московская область,sale,flat,21,25,1,37.39,-1,0,5565839,Кировский,,,,Культура ЖК
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/306829886/,Москва и Московская область,sale,flat,5,14,2,73.1,-1,0,65520000,Замоскворечье,Мытная ,7с1,Серпуховская,Английский квартал
MERSI,real_estate_agent,https://www.cian.ru/sale/flat/308549670/,Москва и Московская область,sale,flat,13,33,2,40.0,-1,0,17900000,Метрогородок,Открытое шоссе,18Ак4,Бульвар Рокоссовского,Лосиноостровский парк
TEN девелопмент,developer,https://ekb.cian.ru/sale/flat/299462077/,Москва и Московская область,sale,flat,24,25,2,56.9,-1,0,10239300,Чкаловский, 8 Марта,204Д,Чкаловская,Ботаника LIFE
BRIGHT ESTATE - городская недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/303778337/,Москва и Московская область,sale,flat,9,14,2,99.9,-1,0,134500000,Хамовники, Усачева,15А,Спортивная,Садовые кварталы
Гранит Инвест,real_estate_agent,https://spb.cian.ru/sale/flat/304880706/,Москва и Московская область,sale,flat,4,14,2,57.7,-1,0,15290500,Василеостровский,набережная Реки Смоленки,35к1,Приморская,Айно
Эталон,developer,https://ekb.cian.ru/sale/flat/308414252/,Москва и Московская область,sale,flat,11,16,2,47.1,-1,0,6579206,Чкаловский,,,Ботаническая,Жилой район Солнечный
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/307079313/,Москва и Московская область,sale,flat,9,14,2,77.0,-1,0,62000000,Раменки,проспект Генерала Дорохова,39к1Г,Минская,Собрание клубных домов West Garden
Василий Мельник,realtor,https://mytishchi.cian.ru/sale/flat/289793101/,Москва и Московская область,sale,flat,2,13,2,63.1,-1,0,9500000,, Колпакова,25,Медведково,
DOGMA,developer,https://krasnodar.cian.ru/sale/flat/305422283/,Москва и Московская область,sale,flat,3,18,2,56.2,-1,0,6406800,,,,,Парк Победы - 2
ID 85604823,unknown,https://www.cian.ru/sale/flat/305015991/,Москва и Московская область,sale,flat,26,41,2,50.0,-1,0,34000000,Хорошево-Мневники,Шелепихинская набережная,34к5,Шелепиха,Сердце Столицы
VESPER,developer,https://www.cian.ru/sale/flat/286258299/,Москва и Московская область,sale,flat,5,9,2,104.2,-1,0,150958800,Тверской,1-я Тверская-Ямская ,2,Маяковская,Vesper Tverskaya
TEN девелопмент,developer,https://ekb.cian.ru/sale/flat/298036735/,Москва и Московская область,sale,flat,4,24,1,40.4,-1,0,10036000,Центр, Большакова,66,Геологическая,RedRock
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/307826522/,Москва и Московская область,sale,flat,3,9,2,148.5,-1,0,189000000,Тверской,1-я Тверская-Ямская ,2,Маяковская,Vesper Tverskaya
ТСН Владис,real_estate_agent,https://korolev.cian.ru/sale/flat/306789052/,Москва и Московская область,sale,flat,4,4,2,57.7,-1,0,12100000,,Бурковский проезд,36к5,Ботанический сад,Театральный парк
TEN девелопмент,developer,https://ekb.cian.ru/sale/flat/298038407/,Москва и Московская область,sale,flat,2,16,1,55.9,-1,0,21462000,Центр, Февральской Революции,21,Динамо,19/05
Century 21 Street Realty,real_estate_agent,https://www.cian.ru/sale/flat/297469215/,Москва и Московская область,sale,flat,8,9,2,64.2,-1,0,77000000,Тверской,1-я Тверская-Ямская ,2,Маяковская,Vesper Tverskaya
Андрей Вдовин,realtor,https://www.cian.ru/sale/flat/278701200/,Москва и Московская область,sale,flat,2,15,1,31.9,-1,0,11758286,Хорошевский,Ходынский бульвар,2,ЦСКА,Лайнер
ИНСИТИ девелопмент,developer,https://krasnodar.cian.ru/sale/flat/306996008/,Москва и Московская область,sale,flat,17,24,1,37.58,-1,0,6159458,,,,,Микрорайон Любимово
Romanov Estate,real_estate_agent,https://www.cian.ru/sale/flat/302630222/,Москва и Московская область,sale,flat,25,45,1,64.0,-1,0,40999999,Дорогомилово,Кутузовский проезд,16А/1,Шелепиха,River Park Кутузовский
hoomie,real_estate_agent,https://www.cian.ru/sale/flat/308421883/,Москва и Московская область,sale,flat,9,20,1,39.74,-1,0,16802072,Даниловский,Автозаводская ,26,Тульская,FORST
НВМ,developer,https://krasnodar.cian.ru/sale/flat/307996515/,Москва и Московская область,sale,flat,7,18,1,34.21,-1,0,6670950,,,,,Народные Кварталы
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/303137027/,Москва и Московская область,sale,flat,2,5,2,106.0,-1,0,155000000,Тверской,Никольская ,10,Площадь Революции,St. Nickolas
ID 94542124,homeowner,https://www.cian.ru/sale/flat/308767223/,Москва и Московская область,sale,flat,5,18,2,39.9,-1,0,22500000,Левобережный,Фестивальная ,15К4,Речной вокзал,Фестиваль парк-2
TEN девелопмент,developer,https://ekb.cian.ru/sale/flat/303395042/,Москва и Московская область,sale,flat,2,25,1,30.4,-1,0,6288000,Орджоникидзевский,,,Машиностроителей,Основинские кварталы ЖК
ESSE REAL ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/308363866/,Москва и Московская область,sale,flat,3,9,2,37.0,-1,0,13199000,Бабушкинский,Староватутинский проезд,3,Бабушкинская,
MERSI,real_estate_agent,https://www.cian.ru/sale/flat/308307056/,Москва и Московская область,sale,flat,15,22,1,30.6,-1,0,13600000,Щукино,Большой Волоколамский проезд,23,Стрешнево,Комплекс апартаментов B’aires
Неометрия,developer,https://krasnodar.cian.ru/sale/flat/288551750/,Москва и Московская область,sale,flat,3,23,2,54.0,-1,0,7092750,,,,,Отражение
hoomie,real_estate_agent,https://www.cian.ru/sale/flat/305679592/,Москва и Московская область,sale,flat,7,20,1,43.09,-1,0,20252300,Даниловский,Автозаводская ,26,Тульская,FORST
